country-p,country,continent,year,media_vct,num,phase,alpha3
Viet Nam-3,Viet Nam,AS,2010,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2011,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2012,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2013,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2014,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2015,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2016,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2017,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2018,0,0,3,VNM
Viet Nam-3,Viet Nam,AS,2019,0,0,3,VNM
Yemen-1,Yemen,AS,2010,0,0,1,YEM
Yemen-1,Yemen,AS,2011,0,0,1,YEM
Yemen-1,Yemen,AS,2012,0,0,1,YEM
Yemen-1,Yemen,AS,2013,0,0,1,YEM
Yemen-1,Yemen,AS,2014,0,0,1,YEM
Yemen-1,Yemen,AS,2015,0,0,1,YEM
Yemen-1,Yemen,AS,2016,0,0,1,YEM
Yemen-1,Yemen,AS,2017,0,0,1,YEM
Yemen-1,Yemen,AS,2018,0,0,1,YEM
Yemen-1,Yemen,AS,2019,0,0,1,YEM
Yemen-2,Yemen,AS,2010,0,0,2,YEM
Yemen-2,Yemen,AS,2011,0,0,2,YEM
Yemen-2,Yemen,AS,2012,0,0,2,YEM
Yemen-2,Yemen,AS,2013,0,0,2,YEM
Yemen-2,Yemen,AS,2014,0,0,2,YEM
Yemen-2,Yemen,AS,2015,0,0,2,YEM
Yemen-2,Yemen,AS,2016,0,0,2,YEM
Yemen-2,Yemen,AS,2017,0,0,2,YEM
Yemen-2,Yemen,AS,2018,0,0,2,YEM
Yemen-2,Yemen,AS,2019,0,0,2,YEM
Yemen-3,Yemen,AS,2010,0,0,3,YEM
Yemen-3,Yemen,AS,2011,0,0,3,YEM
Yemen-3,Yemen,AS,2012,0,0,3,YEM
Yemen-3,Yemen,AS,2013,0,0,3,YEM
Yemen-3,Yemen,AS,2014,0,0,3,YEM
Yemen-3,Yemen,AS,2015,0,0,3,YEM
Yemen-3,Yemen,AS,2016,0,0,3,YEM
Yemen-3,Yemen,AS,2017,0,0,3,YEM
Yemen-3,Yemen,AS,2018,0,0,3,YEM
Yemen-3,Yemen,AS,2019,0,0,3,YEM
Albania-1,Albania,EU,2010,0,0,1,ALB
Albania-1,Albania,EU,2011,0,0,1,ALB
Albania-1,Albania,EU,2012,0,0,1,ALB
Albania-1,Albania,EU,2013,0,0,1,ALB
Albania-1,Albania,EU,2014,0,0,1,ALB
Albania-1,Albania,EU,2015,0,0,1,ALB
Albania-1,Albania,EU,2016,0,0,1,ALB
Albania-1,Albania,EU,2017,0,0,1,ALB
Albania-1,Albania,EU,2018,0,0,1,ALB
Albania-1,Albania,EU,2019,0,0,1,ALB
Albania-2,Albania,EU,2010,0,0,2,ALB
Albania-2,Albania,EU,2011,0,0,2,ALB
Albania-2,Albania,EU,2012,0,0,2,ALB
Albania-2,Albania,EU,2013,0,0,2,ALB
Albania-2,Albania,EU,2014,0,0,2,ALB
Albania-2,Albania,EU,2015,0,0,2,ALB
Albania-2,Albania,EU,2016,0,0,2,ALB
Albania-2,Albania,EU,2017,0,0,2,ALB
Albania-2,Albania,EU,2018,0,0,2,ALB
Albania-2,Albania,EU,2019,0,0,2,ALB
Albania-3,Albania,EU,2010,0,0,3,ALB
Albania-3,Albania,EU,2011,0,0,3,ALB
Albania-3,Albania,EU,2012,0,0,3,ALB
Albania-3,Albania,EU,2013,0,0,3,ALB
Albania-3,Albania,EU,2014,0,0,3,ALB
Albania-3,Albania,EU,2015,0,0,3,ALB
Albania-3,Albania,EU,2016,0,0,3,ALB
Albania-3,Albania,EU,2017,0,0,3,ALB
Albania-3,Albania,EU,2018,0,0,3,ALB
Albania-3,Albania,EU,2019,0,0,3,ALB
Andorra-1,Andorra,EU,2010,0,0,1,AND
Andorra-1,Andorra,EU,2011,0,0,1,AND
Andorra-1,Andorra,EU,2012,0,0,1,AND
Andorra-1,Andorra,EU,2013,0,0,1,AND
Andorra-1,Andorra,EU,2014,0,0,1,AND
Andorra-1,Andorra,EU,2015,0,0,1,AND
Andorra-1,Andorra,EU,2016,0,0,1,AND
Andorra-1,Andorra,EU,2017,0,0,1,AND
Andorra-1,Andorra,EU,2018,0,0,1,AND
Andorra-1,Andorra,EU,2019,0,0,1,AND
Andorra-2,Andorra,EU,2010,0,0,2,AND
Andorra-2,Andorra,EU,2011,0,0,2,AND
Andorra-2,Andorra,EU,2012,0,0,2,AND
Andorra-2,Andorra,EU,2013,0,0,2,AND
Andorra-2,Andorra,EU,2014,0,0,2,AND
Andorra-2,Andorra,EU,2015,0,0,2,AND
Andorra-2,Andorra,EU,2016,0,0,2,AND
Andorra-2,Andorra,EU,2017,0,0,2,AND
Andorra-2,Andorra,EU,2018,0,0,2,AND
Andorra-2,Andorra,EU,2019,0,0,2,AND
Andorra-3,Andorra,EU,2010,0,0,3,AND
Andorra-3,Andorra,EU,2011,0,0,3,AND
Andorra-3,Andorra,EU,2012,0,0,3,AND
Andorra-3,Andorra,EU,2013,0,0,3,AND
Andorra-3,Andorra,EU,2014,0,0,3,AND
Andorra-3,Andorra,EU,2015,0,0,3,AND
Andorra-3,Andorra,EU,2016,0,0,3,AND
Andorra-3,Andorra,EU,2017,0,0,3,AND
Andorra-3,Andorra,EU,2018,0,0,3,AND
Andorra-3,Andorra,EU,2019,0,0,3,AND
Austria-1,Austria,EU,2010,0,0,1,AUT
Austria-1,Austria,EU,2011,0,0,1,AUT
Austria-1,Austria,EU,2012,0,0,1,AUT
Austria-1,Austria,EU,2013,0,0,1,AUT
Austria-1,Austria,EU,2014,973.0,1,1,AUT
Austria-1,Austria,EU,2015,0,0,1,AUT
Austria-1,Austria,EU,2016,0,0,1,AUT
Austria-1,Austria,EU,2017,0,0,1,AUT
Austria-1,Austria,EU,2018,0,0,1,AUT
Austria-1,Austria,EU,2019,0,0,1,AUT
Austria-2,Austria,EU,2010,0,0,2,AUT
Austria-2,Austria,EU,2011,1035.0,1,2,AUT
Austria-2,Austria,EU,2012,0,0,2,AUT
Austria-2,Austria,EU,2013,1094.25,4,2,AUT
Austria-2,Austria,EU,2014,1013.3333333333334,3,2,AUT
Austria-2,Austria,EU,2015,1292.5,2,2,AUT
Austria-2,Austria,EU,2016,0,0,2,AUT
Austria-2,Austria,EU,2017,0,0,2,AUT
Austria-2,Austria,EU,2018,363.0,1,2,AUT
Austria-2,Austria,EU,2019,0,0,2,AUT
Austria-3,Austria,EU,2010,2750.0,1,3,AUT
Austria-3,Austria,EU,2011,1971.0,2,3,AUT
Austria-3,Austria,EU,2012,0,0,3,AUT
Austria-3,Austria,EU,2013,1128.0,1,3,AUT
Austria-3,Austria,EU,2014,0,0,3,AUT
Austria-3,Austria,EU,2015,0,0,3,AUT
Austria-3,Austria,EU,2016,1074.0,1,3,AUT
Austria-3,Austria,EU,2017,0,0,3,AUT
Austria-3,Austria,EU,2018,0,0,3,AUT
Austria-3,Austria,EU,2019,0,0,3,AUT
Belarus-1,Belarus,EU,2010,0,0,1,BLR
Belarus-1,Belarus,EU,2011,0,0,1,BLR
Belarus-1,Belarus,EU,2012,0,0,1,BLR
Belarus-1,Belarus,EU,2013,0,0,1,BLR
Belarus-1,Belarus,EU,2014,0,0,1,BLR
Belarus-1,Belarus,EU,2015,0,0,1,BLR
Belarus-1,Belarus,EU,2016,0,0,1,BLR
Belarus-1,Belarus,EU,2017,0,0,1,BLR
Belarus-1,Belarus,EU,2018,0,0,1,BLR
Belarus-1,Belarus,EU,2019,0,0,1,BLR
Belarus-2,Belarus,EU,2010,0,0,2,BLR
Belarus-2,Belarus,EU,2011,0,0,2,BLR
Belarus-2,Belarus,EU,2012,0,0,2,BLR
Belarus-2,Belarus,EU,2013,0,0,2,BLR
Belarus-2,Belarus,EU,2014,0,0,2,BLR
Belarus-2,Belarus,EU,2015,0,0,2,BLR
Belarus-2,Belarus,EU,2016,0,0,2,BLR
Belarus-2,Belarus,EU,2017,0,0,2,BLR
Belarus-2,Belarus,EU,2018,0,0,2,BLR
Belarus-2,Belarus,EU,2019,0,0,2,BLR
Belarus-3,Belarus,EU,2010,0,0,3,BLR
Belarus-3,Belarus,EU,2011,0,0,3,BLR
Belarus-3,Belarus,EU,2012,1887.0,1,3,BLR
Belarus-3,Belarus,EU,2013,1369.0,1,3,BLR
Belarus-3,Belarus,EU,2014,994.0,2,3,BLR
Belarus-3,Belarus,EU,2015,0,0,3,BLR
Belarus-3,Belarus,EU,2016,0,0,3,BLR
Belarus-3,Belarus,EU,2017,0,0,3,BLR
Belarus-3,Belarus,EU,2018,0,0,3,BLR
Belarus-3,Belarus,EU,2019,0,0,3,BLR
Belgium-1,Belgium,EU,2010,1126.0,2,1,BEL
Belgium-1,Belgium,EU,2011,1080.5,2,1,BEL
Belgium-1,Belgium,EU,2012,1302.3333333333333,3,1,BEL
Belgium-1,Belgium,EU,2013,1239.4,5,1,BEL
Belgium-1,Belgium,EU,2014,973.0,1,1,BEL
Belgium-1,Belgium,EU,2015,0,0,1,BEL
Belgium-1,Belgium,EU,2016,488.0,1,1,BEL
Belgium-1,Belgium,EU,2017,0,0,1,BEL
Belgium-1,Belgium,EU,2018,0,0,1,BEL
Belgium-1,Belgium,EU,2019,0,0,1,BEL
Belgium-2,Belgium,EU,2010,1243.0,6,2,BEL
Belgium-2,Belgium,EU,2011,1740.5,6,2,BEL
Belgium-2,Belgium,EU,2012,1126.0,1,2,BEL
Belgium-2,Belgium,EU,2013,1334.5,6,2,BEL
Belgium-2,Belgium,EU,2014,1096.7142857142858,7,2,BEL
Belgium-2,Belgium,EU,2015,1105.3333333333333,3,2,BEL
Belgium-2,Belgium,EU,2016,0,0,2,BEL
Belgium-2,Belgium,EU,2017,517.0,1,2,BEL
Belgium-2,Belgium,EU,2018,0,0,2,BEL
Belgium-2,Belgium,EU,2019,0,0,2,BEL
Belgium-3,Belgium,EU,2010,2750.0,1,3,BEL
Belgium-3,Belgium,EU,2011,2048.5,2,3,BEL
Belgium-3,Belgium,EU,2012,1912.0,1,3,BEL
Belgium-3,Belgium,EU,2013,1688.0,2,3,BEL
Belgium-3,Belgium,EU,2014,0,0,3,BEL
Belgium-3,Belgium,EU,2015,1388.0,1,3,BEL
Belgium-3,Belgium,EU,2016,1074.0,1,3,BEL
Belgium-3,Belgium,EU,2017,0,0,3,BEL
Belgium-3,Belgium,EU,2018,0,0,3,BEL
Belgium-3,Belgium,EU,2019,0,0,3,BEL
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2010,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2011,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2012,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2013,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2014,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2015,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2016,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2017,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2018,0,0,1,BIH
Bosnia and Herzegovina-1,Bosnia and Herzegovina,EU,2019,0,0,1,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2010,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2011,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2012,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2013,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2014,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2015,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2016,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2017,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2018,0,0,2,BIH
Bosnia and Herzegovina-2,Bosnia and Herzegovina,EU,2019,0,0,2,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2010,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2011,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2012,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2013,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2014,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2015,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2016,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2017,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2018,0,0,3,BIH
Bosnia and Herzegovina-3,Bosnia and Herzegovina,EU,2019,0,0,3,BIH
Bulgaria-1,Bulgaria,EU,2010,2343.0,1,1,BGR
Bulgaria-1,Bulgaria,EU,2011,0,0,1,BGR
Bulgaria-1,Bulgaria,EU,2012,0,0,1,BGR
Bulgaria-1,Bulgaria,EU,2013,0,0,1,BGR
Bulgaria-1,Bulgaria,EU,2014,0,0,1,BGR
Bulgaria-1,Bulgaria,EU,2015,0,0,1,BGR
Bulgaria-1,Bulgaria,EU,2016,0,0,1,BGR
Bulgaria-1,Bulgaria,EU,2017,0,0,1,BGR
Bulgaria-1,Bulgaria,EU,2018,0,0,1,BGR
Bulgaria-1,Bulgaria,EU,2019,0,0,1,BGR
Bulgaria-2,Bulgaria,EU,2010,2343.0,1,2,BGR
Bulgaria-2,Bulgaria,EU,2011,0,0,2,BGR
Bulgaria-2,Bulgaria,EU,2012,0,0,2,BGR
Bulgaria-2,Bulgaria,EU,2013,0,0,2,BGR
Bulgaria-2,Bulgaria,EU,2014,1215.0,1,2,BGR
Bulgaria-2,Bulgaria,EU,2015,0,0,2,BGR
Bulgaria-2,Bulgaria,EU,2016,0,0,2,BGR
Bulgaria-2,Bulgaria,EU,2017,0,0,2,BGR
Bulgaria-2,Bulgaria,EU,2018,0,0,2,BGR
Bulgaria-2,Bulgaria,EU,2019,0,0,2,BGR
Bulgaria-3,Bulgaria,EU,2010,0,0,3,BGR
Bulgaria-3,Bulgaria,EU,2011,1782.0,1,3,BGR
Bulgaria-3,Bulgaria,EU,2012,1912.0,1,3,BGR
Bulgaria-3,Bulgaria,EU,2013,1369.0,1,3,BGR
Bulgaria-3,Bulgaria,EU,2014,0,0,3,BGR
Bulgaria-3,Bulgaria,EU,2015,1388.0,1,3,BGR
Bulgaria-3,Bulgaria,EU,2016,1074.0,1,3,BGR
Bulgaria-3,Bulgaria,EU,2017,0,0,3,BGR
Bulgaria-3,Bulgaria,EU,2018,0,0,3,BGR
Bulgaria-3,Bulgaria,EU,2019,0,0,3,BGR
Croatia-1,Croatia,EU,2010,0,0,1,HRV
Croatia-1,Croatia,EU,2011,0,0,1,HRV
Croatia-1,Croatia,EU,2012,0,0,1,HRV
Croatia-1,Croatia,EU,2013,0,0,1,HRV
Croatia-1,Croatia,EU,2014,0,0,1,HRV
Croatia-1,Croatia,EU,2015,0,0,1,HRV
Croatia-1,Croatia,EU,2016,0,0,1,HRV
Croatia-1,Croatia,EU,2017,0,0,1,HRV
Croatia-1,Croatia,EU,2018,0,0,1,HRV
Croatia-1,Croatia,EU,2019,0,0,1,HRV
Croatia-2,Croatia,EU,2010,0,0,2,HRV
Croatia-2,Croatia,EU,2011,0,0,2,HRV
Croatia-2,Croatia,EU,2012,0,0,2,HRV
Croatia-2,Croatia,EU,2013,0,0,2,HRV
Croatia-2,Croatia,EU,2014,0,0,2,HRV
Croatia-2,Croatia,EU,2015,0,0,2,HRV
Croatia-2,Croatia,EU,2016,0,0,2,HRV
Croatia-2,Croatia,EU,2017,0,0,2,HRV
Croatia-2,Croatia,EU,2018,0,0,2,HRV
Croatia-2,Croatia,EU,2019,0,0,2,HRV
Croatia-3,Croatia,EU,2010,2750.0,1,3,HRV
Croatia-3,Croatia,EU,2011,1489.0,1,3,HRV
Croatia-3,Croatia,EU,2012,0,0,3,HRV
Croatia-3,Croatia,EU,2013,0,0,3,HRV
Croatia-3,Croatia,EU,2014,0,0,3,HRV
Croatia-3,Croatia,EU,2015,0,0,3,HRV
Croatia-3,Croatia,EU,2016,0,0,3,HRV
Croatia-3,Croatia,EU,2017,0,0,3,HRV
Croatia-3,Croatia,EU,2018,0,0,3,HRV
Croatia-3,Croatia,EU,2019,0,0,3,HRV
Czechia-1,Czechia,EU,2010,0,0,1,CZE
Czechia-1,Czechia,EU,2011,0,0,1,CZE
Czechia-1,Czechia,EU,2012,0,0,1,CZE
Czechia-1,Czechia,EU,2013,0,0,1,CZE
Czechia-1,Czechia,EU,2014,0,0,1,CZE
Czechia-1,Czechia,EU,2015,0,0,1,CZE
Czechia-1,Czechia,EU,2016,0,0,1,CZE
Czechia-1,Czechia,EU,2017,0,0,1,CZE
Czechia-1,Czechia,EU,2018,0,0,1,CZE
Czechia-1,Czechia,EU,2019,0,0,1,CZE
Czechia-2,Czechia,EU,2010,853.0,1,2,CZE
Czechia-2,Czechia,EU,2011,0,0,2,CZE
Czechia-2,Czechia,EU,2012,0,0,2,CZE
Czechia-2,Czechia,EU,2013,1037.0,1,2,CZE
Czechia-2,Czechia,EU,2014,1033.5,2,2,CZE
Czechia-2,Czechia,EU,2015,0,0,2,CZE
Czechia-2,Czechia,EU,2016,0,0,2,CZE
Czechia-2,Czechia,EU,2017,517.0,1,2,CZE
Czechia-2,Czechia,EU,2018,0,0,2,CZE
Czechia-2,Czechia,EU,2019,0,0,2,CZE
Czechia-3,Czechia,EU,2010,2750.0,1,3,CZE
Czechia-3,Czechia,EU,2011,2453.0,1,3,CZE
Czechia-3,Czechia,EU,2012,0,0,3,CZE
Czechia-3,Czechia,EU,2013,0,0,3,CZE
Czechia-3,Czechia,EU,2014,785.0,2,3,CZE
Czechia-3,Czechia,EU,2015,0,0,3,CZE
Czechia-3,Czechia,EU,2016,1074.0,1,3,CZE
Czechia-3,Czechia,EU,2017,0,0,3,CZE
Czechia-3,Czechia,EU,2018,0,0,3,CZE
Czechia-3,Czechia,EU,2019,0,0,3,CZE
Denmark-1,Denmark,EU,2010,2283.0,1,1,DNK
Denmark-1,Denmark,EU,2011,0,0,1,DNK
Denmark-1,Denmark,EU,2012,0,0,1,DNK
Denmark-1,Denmark,EU,2013,829.75,4,1,DNK
Denmark-1,Denmark,EU,2014,153.0,1,1,DNK
Denmark-1,Denmark,EU,2015,92.0,1,1,DNK
Denmark-1,Denmark,EU,2016,487.0,2,1,DNK
Denmark-1,Denmark,EU,2017,0,0,1,DNK
Denmark-1,Denmark,EU,2018,0,0,1,DNK
Denmark-1,Denmark,EU,2019,0,0,1,DNK
Denmark-2,Denmark,EU,2010,1856.5,2,2,DNK
Denmark-2,Denmark,EU,2011,0,0,2,DNK
Denmark-2,Denmark,EU,2012,1140.5,2,2,DNK
Denmark-2,Denmark,EU,2013,1980.0,1,2,DNK
Denmark-2,Denmark,EU,2014,1172.0,1,2,DNK
Denmark-2,Denmark,EU,2015,0,0,2,DNK
Denmark-2,Denmark,EU,2016,391.0,1,2,DNK
Denmark-2,Denmark,EU,2017,0,0,2,DNK
Denmark-2,Denmark,EU,2018,0,0,2,DNK
Denmark-2,Denmark,EU,2019,0,0,2,DNK
Denmark-3,Denmark,EU,2010,0,0,3,DNK
Denmark-3,Denmark,EU,2011,0,0,3,DNK
Denmark-3,Denmark,EU,2012,0,0,3,DNK
Denmark-3,Denmark,EU,2013,0,0,3,DNK
Denmark-3,Denmark,EU,2014,0,0,3,DNK
Denmark-3,Denmark,EU,2015,0,0,3,DNK
Denmark-3,Denmark,EU,2016,1074.0,1,3,DNK
Denmark-3,Denmark,EU,2017,0,0,3,DNK
Denmark-3,Denmark,EU,2018,0,0,3,DNK
Denmark-3,Denmark,EU,2019,0,0,3,DNK
Estonia-1,Estonia,EU,2010,0,0,1,EST
Estonia-1,Estonia,EU,2011,0,0,1,EST
Estonia-1,Estonia,EU,2012,0,0,1,EST
Estonia-1,Estonia,EU,2013,0,0,1,EST
Estonia-1,Estonia,EU,2014,0,0,1,EST
Estonia-1,Estonia,EU,2015,0,0,1,EST
Estonia-1,Estonia,EU,2016,0,0,1,EST
Estonia-1,Estonia,EU,2017,0,0,1,EST
Estonia-1,Estonia,EU,2018,0,0,1,EST
Estonia-1,Estonia,EU,2019,0,0,1,EST
Estonia-2,Estonia,EU,2010,0,0,2,EST
Estonia-2,Estonia,EU,2011,0,0,2,EST
Estonia-2,Estonia,EU,2012,0,0,2,EST
Estonia-2,Estonia,EU,2013,0,0,2,EST
Estonia-2,Estonia,EU,2014,0,0,2,EST
Estonia-2,Estonia,EU,2015,0,0,2,EST
Estonia-2,Estonia,EU,2016,0,0,2,EST
Estonia-2,Estonia,EU,2017,0,0,2,EST
Estonia-2,Estonia,EU,2018,0,0,2,EST
Estonia-2,Estonia,EU,2019,0,0,2,EST
Estonia-3,Estonia,EU,2010,2750.0,1,3,EST
Estonia-3,Estonia,EU,2011,0,0,3,EST
Estonia-3,Estonia,EU,2012,0,0,3,EST
Estonia-3,Estonia,EU,2013,0,0,3,EST
Estonia-3,Estonia,EU,2014,0,0,3,EST
Estonia-3,Estonia,EU,2015,0,0,3,EST
Estonia-3,Estonia,EU,2016,0,0,3,EST
Estonia-3,Estonia,EU,2017,0,0,3,EST
Estonia-3,Estonia,EU,2018,0,0,3,EST
Estonia-3,Estonia,EU,2019,0,0,3,EST
Faroe Islands-1,Faroe Islands,EU,2010,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2011,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2012,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2013,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2014,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2015,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2016,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2017,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2018,0,0,1,FRO
Faroe Islands-1,Faroe Islands,EU,2019,0,0,1,FRO
Faroe Islands-2,Faroe Islands,EU,2010,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2011,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2012,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2013,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2014,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2015,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2016,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2017,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2018,0,0,2,FRO
Faroe Islands-2,Faroe Islands,EU,2019,0,0,2,FRO
Faroe Islands-3,Faroe Islands,EU,2010,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2011,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2012,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2013,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2014,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2015,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2016,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2017,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2018,0,0,3,FRO
Faroe Islands-3,Faroe Islands,EU,2019,0,0,3,FRO
Finland-1,Finland,EU,2010,0,0,1,FIN
Finland-1,Finland,EU,2011,0,0,1,FIN
Finland-1,Finland,EU,2012,0,0,1,FIN
Finland-1,Finland,EU,2013,0,0,1,FIN
Finland-1,Finland,EU,2014,0,0,1,FIN
Finland-1,Finland,EU,2015,0,0,1,FIN
Finland-1,Finland,EU,2016,0,0,1,FIN
Finland-1,Finland,EU,2017,0,0,1,FIN
Finland-1,Finland,EU,2018,0,0,1,FIN
Finland-1,Finland,EU,2019,0,0,1,FIN
Finland-2,Finland,EU,2010,0,0,2,FIN
Finland-2,Finland,EU,2011,0,0,2,FIN
Finland-2,Finland,EU,2012,0,0,2,FIN
Finland-2,Finland,EU,2013,0,0,2,FIN
Finland-2,Finland,EU,2014,0,0,2,FIN
Finland-2,Finland,EU,2015,0,0,2,FIN
Finland-2,Finland,EU,2016,0,0,2,FIN
Finland-2,Finland,EU,2017,0,0,2,FIN
Finland-2,Finland,EU,2018,0,0,2,FIN
Finland-2,Finland,EU,2019,0,0,2,FIN
Finland-3,Finland,EU,2010,699.0,1,3,FIN
Finland-3,Finland,EU,2011,0,0,3,FIN
Finland-3,Finland,EU,2012,0,0,3,FIN
Finland-3,Finland,EU,2013,0,0,3,FIN
Finland-3,Finland,EU,2014,0,0,3,FIN
Finland-3,Finland,EU,2015,0,0,3,FIN
Finland-3,Finland,EU,2016,1074.0,1,3,FIN
Finland-3,Finland,EU,2017,0,0,3,FIN
Finland-3,Finland,EU,2018,0,0,3,FIN
Finland-3,Finland,EU,2019,0,0,3,FIN
France-1,France,EU,2010,1763.0,4,1,FRA
France-1,France,EU,2011,1883.0,2,1,FRA
France-1,France,EU,2012,1158.4,5,1,FRA
France-1,France,EU,2013,1459.0,2,1,FRA
France-1,France,EU,2014,1175.3333333333333,3,1,FRA
France-1,France,EU,2015,1173.0,2,1,FRA
France-1,France,EU,2016,0,0,1,FRA
France-1,France,EU,2017,0,0,1,FRA
France-1,France,EU,2018,0,0,1,FRA
France-1,France,EU,2019,0,0,1,FRA
France-2,France,EU,2010,1582.1333333333334,15,2,FRA
France-2,France,EU,2011,2027.8333333333333,6,2,FRA
France-2,France,EU,2012,1430.8333333333333,6,2,FRA
France-2,France,EU,2013,1394.25,8,2,FRA
France-2,France,EU,2014,1149.4,5,2,FRA
France-2,France,EU,2015,1663.0,1,2,FRA
France-2,France,EU,2016,688.0,1,2,FRA
France-2,France,EU,2017,0,0,2,FRA
France-2,France,EU,2018,337.0,2,2,FRA
France-2,France,EU,2019,0,0,2,FRA
France-3,France,EU,2010,2132.8571428571427,7,3,FRA
France-3,France,EU,2011,1752.857142857143,7,3,FRA
France-3,France,EU,2012,0,0,3,FRA
France-3,France,EU,2013,1636.3333333333333,3,3,FRA
France-3,France,EU,2014,0,0,3,FRA
France-3,France,EU,2015,1388.0,1,3,FRA
France-3,France,EU,2016,1074.0,1,3,FRA
France-3,France,EU,2017,0,0,3,FRA
France-3,France,EU,2018,0,0,3,FRA
France-3,France,EU,2019,0,0,3,FRA
Germany-1,Germany,EU,2010,1354.0,2,1,DEU
Germany-1,Germany,EU,2011,0,0,1,DEU
Germany-1,Germany,EU,2012,1004.0,1,1,DEU
Germany-1,Germany,EU,2013,1158.0,1,1,DEU
Germany-1,Germany,EU,2014,1316.0,1,1,DEU
Germany-1,Germany,EU,2015,0,0,1,DEU
Germany-1,Germany,EU,2016,0,0,1,DEU
Germany-1,Germany,EU,2017,524.5,2,1,DEU
Germany-1,Germany,EU,2018,0,0,1,DEU
Germany-1,Germany,EU,2019,0,0,1,DEU
Germany-2,Germany,EU,2010,1486.6666666666667,6,2,DEU
Germany-2,Germany,EU,2011,1838.0,4,2,DEU
Germany-2,Germany,EU,2012,1185.5,4,2,DEU
Germany-2,Germany,EU,2013,1084.7142857142858,7,2,DEU
